epoch,batch_size,learning_rate,loss,accuracy,precision,recall,f1_score,auc
1,4,0.1,0.7150452136993408,0.0,0.0,0.0,0.0,
1,4,0.01,0.37889277935028076,1.0,1.0,1.0,1.0,
1,4,0.001,0.377921462059021,1.0,1.0,1.0,1.0,
1,4,0.0001,0.3765738308429718,1.0,1.0,1.0,1.0,
1,8,0.1,0.3765345811843872,1.0,1.0,1.0,1.0,
1,8,0.01,0.37323319911956787,1.0,1.0,1.0,1.0,
1,8,0.001,0.3676917850971222,1.0,1.0,1.0,1.0,
1,8,0.0001,0.3675665855407715,1.0,1.0,1.0,1.0,
1,16,0.1,0.3675617277622223,1.0,1.0,1.0,1.0,
1,16,0.01,0.36893272399902344,1.0,1.0,1.0,1.0,
1,16,0.001,0.3671635389328003,1.0,1.0,1.0,1.0,
1,16,0.0001,0.3671635389328003,1.0,1.0,1.0,1.0,
1,32,0.1,0.3671635389328003,1.0,1.0,1.0,1.0,
1,32,0.01,0.37016940116882324,1.0,1.0,1.0,1.0,
1,32,0.001,0.36968350410461426,1.0,1.0,1.0,1.0,
1,32,0.0001,0.36932283639907837,1.0,1.0,1.0,1.0,
1,64,0.1,0.36839500069618225,1.0,1.0,1.0,1.0,
1,64,0.01,0.36949634552001953,1.0,1.0,1.0,1.0,
1,64,0.001,0.36936452984809875,1.0,1.0,1.0,1.0,
1,64,0.0001,0.3693971037864685,1.0,1.0,1.0,1.0,
2,4,0.1,0.3693971037864685,1.0,1.0,1.0,1.0,
2,4,0.01,0.36934810876846313,1.0,1.0,1.0,1.0,
2,4,0.001,0.3686022460460663,1.0,1.0,1.0,1.0,
2,4,0.0001,0.3686022460460663,1.0,1.0,1.0,1.0,
2,8,0.1,0.3686022460460663,1.0,1.0,1.0,1.0,
2,8,0.01,0.36853039264678955,1.0,1.0,1.0,1.0,
2,8,0.001,0.3679700493812561,1.0,1.0,1.0,1.0,
2,8,0.0001,0.36737820506095886,1.0,1.0,1.0,1.0,
2,16,0.1,0.36735665798187256,1.0,1.0,1.0,1.0,
2,16,0.01,0.36709192395210266,1.0,1.0,1.0,1.0,
2,16,0.001,0.36664512753486633,1.0,1.0,1.0,1.0,
2,16,0.0001,0.36664512753486633,1.0,1.0,1.0,1.0,
2,32,0.1,0.36664512753486633,1.0,1.0,1.0,1.0,
2,32,0.01,0.3663162589073181,1.0,1.0,1.0,1.0,
2,32,0.001,0.3663162589073181,1.0,1.0,1.0,1.0,
2,32,0.0001,0.3663162589073181,1.0,1.0,1.0,1.0,
2,64,0.1,0.3663162589073181,1.0,1.0,1.0,1.0,
2,64,0.01,0.36637794971466064,1.0,1.0,1.0,1.0,
2,64,0.001,0.36637794971466064,1.0,1.0,1.0,1.0,
2,64,0.0001,0.36637794971466064,1.0,1.0,1.0,1.0,
3,4,0.1,0.36637794971466064,1.0,1.0,1.0,1.0,
3,4,0.01,0.3664562702178955,1.0,1.0,1.0,1.0,
3,4,0.001,0.36675459146499634,1.0,1.0,1.0,1.0,
3,4,0.0001,0.36675459146499634,1.0,1.0,1.0,1.0,
3,8,0.1,0.36675459146499634,1.0,1.0,1.0,1.0,
3,8,0.01,0.3664562702178955,1.0,1.0,1.0,1.0,
3,8,0.001,0.36675459146499634,1.0,1.0,1.0,1.0,
3,8,0.0001,0.36675459146499634,1.0,1.0,1.0,1.0,
3,16,0.1,0.36675459146499634,1.0,1.0,1.0,1.0,
3,16,0.01,0.36675459146499634,1.0,1.0,1.0,1.0,
3,16,0.001,0.36675459146499634,1.0,1.0,1.0,1.0,
3,16,0.0001,0.36675459146499634,1.0,1.0,1.0,1.0,
3,32,0.1,0.36675459146499634,1.0,1.0,1.0,1.0,
3,32,0.01,0.3668438494205475,1.0,1.0,1.0,1.0,
3,32,0.001,0.36675459146499634,1.0,1.0,1.0,1.0,
3,32,0.0001,0.36675459146499634,1.0,1.0,1.0,1.0,
3,64,0.1,0.36675459146499634,1.0,1.0,1.0,1.0,
3,64,0.01,0.36675459146499634,1.0,1.0,1.0,1.0,
3,64,0.001,0.36656948924064636,1.0,1.0,1.0,1.0,
3,64,0.0001,0.36656948924064636,1.0,1.0,1.0,1.0,
